,pv_pwr,wind_pwr,wind_offshore_pwr
2010-08-20 07:00:00+02:00,0.0992354801,0.0328210576,0.7200604844
2010-08-20 08:00:00+02:00,0.2043817099,0.0426617363,0.6554770236
2010-08-20 09:00:00+02:00,0.3125909309,0.0693825562,0.5150443743
2010-08-20 10:00:00+02:00,0.380982504,0.0926087208,0.4472794052
2010-08-20 11:00:00+02:00,0.3833516864,0.1165022431,0.3686401857
2010-08-20 12:00:00+02:00,0.3986067358,0.1349073244,0.3608887088
2010-08-20 13:00:00+02:00,0.427061866,0.1322375476,0.3277667758
2010-08-20 14:00:00+02:00,0.3846151514,0.107366355,0.2723734633
2010-08-20 15:00:00+02:00,0.2792293743,0.0795997239,0.238748842
2010-08-20 16:00:00+02:00,0.1770464395,0.0418440537,0.2013183075
2010-08-20 17:00:00+02:00,0.1024434754,0.0092936517,0.1769100063
2010-08-20 18:00:00+02:00,0.0605257088,0.0014341702,0.1723562787
2010-08-20 19:00:00+02:00,0.0199425638,0.0023840957,0.1804969076
2010-08-20 20:00:00+02:00,0,0.0078549175,0.2063470837
2010-08-20 21:00:00+02:00,0,0.0160171753,0.201864379
2010-08-20 22:00:00+02:00,0,0.0280038442,0.2064152778
2010-08-20 23:00:00+02:00,0,0.0451346498,0.2655147521
2010-08-21 00:00:00+02:00,0,0.0592382047,0.3531596276
2010-08-21 01:00:00+02:00,0,0.0636994305,0.4005232823
2010-08-21 02:00:00+02:00,0,0.0652273798,0.2784808499
2010-08-21 03:00:00+02:00,0,0.0641555246,0.1241308499
2010-08-21 04:00:00+02:00,0,0.0618328119,0.0959401659
2010-08-21 05:00:00+02:00,0,0.0609927448,0.1563812114
2010-08-21 06:00:00+02:00,0.0128682447,0.0604517093,0.2016455007
2010-08-21 07:00:00+02:00,0.077877689,0.0621401721,0.2153294265
2010-08-21 08:00:00+02:00,0.1847425097,0.0758571131,0.2365482929
2010-08-21 09:00:00+02:00,0.3221775483,0.1380349832,0.2211662984
2010-08-21 10:00:00+02:00,0.4513802841,0.2058344657,0.2026349328
2010-08-21 11:00:00+02:00,0.5486190075,0.219916217,0.1985273658
2010-08-21 12:00:00+02:00,0.5992772962,0.2379623401,0.1828706791
2010-08-21 13:00:00+02:00,0.6126404398,0.256634699,0.1785515668
2010-08-21 14:00:00+02:00,0.5765747701,0.2674614217,0.1702523528
2010-08-21 15:00:00+02:00,0.5083139576,0.2600875995,0.1644754318
2010-08-21 16:00:00+02:00,0.3908955595,0.2248170569,0.1642809486
2010-08-21 17:00:00+02:00,0.2552176477,0.1344286059,0.15080741
2010-08-21 18:00:00+02:00,0.1292619353,0.0409403487,0.1293331484
2010-08-21 19:00:00+02:00,0.037420744,0.0279070638,0.1083226675
2010-08-21 20:00:00+02:00,0,0.027276278,0.1244978739
2010-08-21 21:00:00+02:00,0,0.0281927027,0.125917366
2010-08-21 22:00:00+02:00,0,0.0302644266,0.1414910171
2010-08-21 23:00:00+02:00,0,0.0335378384,0.192114463
2010-08-22 00:00:00+02:00,0,0.0286648015,0.2199267455
2010-08-22 01:00:00+02:00,0,0.0195123037,0.1897086918
2010-08-22 02:00:00+02:00,0,0.0118169864,0.092236398
2010-08-22 03:00:00+02:00,0,0.0135157623,0.0608717684
2010-08-22 04:00:00+02:00,0,0.0226695533,0.0432744946
2010-08-22 05:00:00+02:00,0,0.0292478735,0.0245523611
2010-08-22 06:00:00+02:00,0.0148523142,0.0371104719,0.0306387717
2010-08-22 07:00:00+02:00,0.0921219921,0.0507465528,0.0898089163
2010-08-22 08:00:00+02:00,0.1789661911,0.111585644,0.2082047087
2010-08-22 09:00:00+02:00,0.2526377169,0.2189436592,0.3606073374
2010-08-22 10:00:00+02:00,0.3456158997,0.3692052847,0.500802051
2010-08-22 11:00:00+02:00,0.4159126625,0.5068090288,0.5567104008
2010-08-22 12:00:00+02:00,0.3880956015,0.5742324893,0.7622304645
2010-08-22 13:00:00+02:00,0.3418435517,0.5838460044,0.8385137165
2010-08-22 14:00:00+02:00,0.2609525676,0.5532636142,0.7014875985
2010-08-22 15:00:00+02:00,0.213413009,0.4730957287,0.582645193
2010-08-22 16:00:00+02:00,0.1707412525,0.4284066451,0.7496417158
2010-08-22 17:00:00+02:00,0.0925712012,0.2716023866,0.838091347
2010-08-22 18:00:00+02:00,0.0466251764,0.1784908095,0.7904128981
2010-08-22 19:00:00+02:00,0.0136431737,0.1332662862,0.5068015174
2010-08-22 20:00:00+02:00,0,0.1180792596,0.346860209
2010-08-22 21:00:00+02:00,0,0.1021247426,0.3128630107
2010-08-22 22:00:00+02:00,0,0.1659589875,0.2532567463
2010-08-22 23:00:00+02:00,0,0.1763683962,0.174475054
2010-08-23 00:00:00+02:00,0,0.1895632777,0.1971479987
2010-08-23 01:00:00+02:00,0,0.1422761419,0.2646608277
2010-08-23 02:00:00+02:00,0,0.1043798781,0.3055668859
2010-08-23 03:00:00+02:00,0,0.0824447619,0.2371037411
2010-08-23 04:00:00+02:00,0,0.0617156406,0.1743790363
2010-08-23 05:00:00+02:00,0,0.0377065171,0.1446261335
2010-08-23 06:00:00+02:00,0.0038258091,0.0215085473,0.0991903721
2010-08-23 07:00:00+02:00,0.0279815419,0.0189132161,0.0640073583
2010-08-23 08:00:00+02:00,0.0656811324,0.0116564057,0.0532210717
2010-08-23 09:00:00+02:00,0.1129175166,0.0037864787,0.0160694175
2010-08-23 10:00:00+02:00,0.1468385414,0.0009514489,0
2010-08-23 11:00:00+02:00,0.1940482544,0.0014349422,0
2010-08-23 12:00:00+02:00,0.2281378809,0.0027190568,0
2010-08-23 13:00:00+02:00,0.2703880739,0.004905428,0
2010-08-23 14:00:00+02:00,0.300837667,0.0167530614,0
2010-08-23 15:00:00+02:00,0.2604349012,0.0384051434,0.0025318234
2010-08-23 16:00:00+02:00,0.1822614391,0.0545250713,0.0388245878
2010-08-23 17:00:00+02:00,0.1184009308,0.0510473343,0.0781384702
2010-08-23 18:00:00+02:00,0.076510907,0.034026948,0.1088686635
2010-08-23 19:00:00+02:00,0.0232317923,0.0474662905,0.1555324648
2010-08-23 20:00:00+02:00,0,0.0758548626,0.2115283726
2010-08-23 21:00:00+02:00,0,0.1431505349,0.2236137194
2010-08-23 22:00:00+02:00,0,0.2706853992,0.130017999
2010-08-23 23:00:00+02:00,0,0.3445166546,0.0687721635
2010-08-24 00:00:00+02:00,0,0.4984288723,0.0808907148
2010-08-24 01:00:00+02:00,0,0.4936047215,0.3013356636
2010-08-24 02:00:00+02:00,0,0.5682522063,0.943578689
2010-08-24 03:00:00+02:00,0,0.4931637289,0.9767042823
2010-08-24 04:00:00+02:00,0,0.3324258878,0.9778296772
2010-08-24 05:00:00+02:00,0,0.2846665779,0.9779871655
2010-08-24 06:00:00+02:00,0.0072590424,0.4253190274,0.9744045475
2010-08-24 07:00:00+02:00,0.0691188461,0.7088157706,0.9771196241
2010-08-24 08:00:00+02:00,0.14736971,0.8770898967,0.9818803629
2010-08-24 09:00:00+02:00,0.2090358908,0.9034307811,0.9843818827
2010-08-24 10:00:00+02:00,0.2451849645,0.9266832102,0.9829236059
2010-08-24 11:00:00+02:00,0.1486755298,0.893257471,0.9817399242
2010-08-24 12:00:00+02:00,0.1183062102,0.875709366,0.9819792724
2010-08-24 13:00:00+02:00,0.1224190204,0.863085371,0.9851634609
2010-08-24 14:00:00+02:00,0.1228917939,0.8449931666,0.9837337663
2010-08-24 15:00:00+02:00,0.1529665757,0.8574748673,0.9860947249
2010-08-24 16:00:00+02:00,0.2116668464,0.8423002568,0.9893881783
2010-08-24 17:00:00+02:00,0.2184683901,0.7964906541,0.9893773061
2010-08-24 18:00:00+02:00,0.1377707085,0.6670690988,0.9879329261
2010-08-24 19:00:00+02:00,0.0363774695,0.5166876886,0.9869242615
2010-08-24 20:00:00+02:00,0,0.4797550428,0.9817792971
2010-08-24 21:00:00+02:00,0,0.4750912193,0.9865657905
2010-08-24 22:00:00+02:00,0,0.4835686668,0.986728964
2010-08-24 23:00:00+02:00,0,0.5849920658,0.9855356009
2010-08-25 00:00:00+02:00,0,0.606637389,0.9833037643
2010-08-25 01:00:00+02:00,0,0.6581053977,0.9856775747
2010-08-25 02:00:00+02:00,0,0.79782922,0.9861760633
2010-08-25 03:00:00+02:00,0,0.9117262587,0.9893710356
2010-08-25 04:00:00+02:00,0,0.9668942653,0.9835034186
2010-08-25 05:00:00+02:00,0,0.922978286,0.98675953
2010-08-25 06:00:00+02:00,0.0062555833,0.8801685345,0.9848721882
2010-08-25 07:00:00+02:00,0.0653629094,0.8850832577,0.9815062743
2010-08-25 08:00:00+02:00,0.1847071775,0.9580693965,0.9826143507
2010-08-25 09:00:00+02:00,0.3211912666,0.9881426842,0.9799259267
2010-08-25 10:00:00+02:00,0.3900312528,0.9923964001,0.978881088
2010-08-25 11:00:00+02:00,0.3868164735,0.9899101778,0.9821252291
2010-08-25 12:00:00+02:00,0.3225223945,0.9876520441,0.9841269681
2010-08-25 13:00:00+02:00,0.2660595872,0.9831773037,0.9802845045
2010-08-25 14:00:00+02:00,0.2684148226,0.9721755427,0.983160382
2010-08-25 15:00:00+02:00,0.2740104047,0.9758270623,0.9815667186
2010-08-25 16:00:00+02:00,0.1691185041,0.9524623058,0.982661886
2010-08-25 17:00:00+02:00,0.1127657303,0.9017483704,0.9825611318
2010-08-25 18:00:00+02:00,0.0682399315,0.808021499,0.9871531422
2010-08-25 19:00:00+02:00,0.0217994065,0.6997367382,0.9852403493
2010-08-25 20:00:00+02:00,0,0.5458184078,0.9845975204
2010-08-25 21:00:00+02:00,0,0.3794562425,0.9906796297
2010-08-25 22:00:00+02:00,0,0.2965819112,0.9925954914
2010-08-25 23:00:00+02:00,0,0.232012413,0.9916417455
2010-08-26 00:00:00+02:00,0,0.1752359915,0.9880276994
2010-08-26 01:00:00+02:00,0,0.1303723377,0.9835571084
2010-08-26 02:00:00+02:00,0,0.105626064,0.9746071178
2010-08-26 03:00:00+02:00,0,0.0899802373,0.9260299776
2010-08-26 04:00:00+02:00,0,0.0693780625,0.8268027914
2010-08-26 05:00:00+02:00,0,0.0424957621,0.6157782475
2010-08-26 06:00:00+02:00,0.0040550692,0.0254132269,0.4204921336
2010-08-26 07:00:00+02:00,0.0365047888,0.0161853494,0.2468306463
2010-08-26 08:00:00+02:00,0.0866774562,0.0114126389,0.1095027476
2010-08-26 09:00:00+02:00,0.1399401394,0.0117729116,0.1163494571
2010-08-26 10:00:00+02:00,0.1110436448,0.0098248769,0.117225875
2010-08-26 11:00:00+02:00,0.1701173609,0.008310326,0.0930605108
2010-08-26 12:00:00+02:00,0.2158852273,0.0048762038,0.0947485656
2010-08-26 13:00:00+02:00,0.2033242706,0.0022982212,0.1090126923
2010-08-26 14:00:00+02:00,0.1576029627,0.0021453994,0.1427828077
2010-08-26 15:00:00+02:00,0.1400942843,0.0021968593,0.1419116629
2010-08-26 16:00:00+02:00,0.1394303096,0.0023728669,0.1245032473
2010-08-26 17:00:00+02:00,0.1052198237,0.0028865992,0.0960194323
2010-08-26 18:00:00+02:00,0.0629009711,0.0016362011,0.0662179001
2010-08-26 19:00:00+02:00,0.0162014477,0.0006212126,0.0485099571
2010-08-26 20:00:00+02:00,0,0.0018202439,0.0478576504
2010-08-26 21:00:00+02:00,0,0.0027827613,0.0139758494
2010-08-26 22:00:00+02:00,0,0.0057746471,0
2010-08-26 23:00:00+02:00,0,0.0144814418,0
2010-08-27 00:00:00+02:00,0,0.0293989647,0
2010-08-27 01:00:00+02:00,0,0.0386296575,0.0498820961
2010-08-27 02:00:00+02:00,0,0.0570503591,0.1415635898
2010-08-27 03:00:00+02:00,0,0.0815995785,0.2213678728
2010-08-27 04:00:00+02:00,0,0.1414792913,0.2693551218
2010-08-27 05:00:00+02:00,0,0.174325712,0.3864719608
2010-08-27 06:00:00+02:00,0.0017327242,0.2034015772,0.5080127135
2010-08-27 07:00:00+02:00,0.0172666328,0.3092447346,0.6727522099
2010-08-27 08:00:00+02:00,0.0203634822,0.4164250647,0.8219814312
2010-08-27 09:00:00+02:00,0.0198318536,0.5522820825,0.9323390487
2010-08-27 10:00:00+02:00,0.0206070943,0.6221127128,0.975098436
2010-08-27 11:00:00+02:00,0.0204731502,0.6868546681,0.9807766731
2010-08-27 12:00:00+02:00,0.0232970791,0.7796809206,0.9622011948
2010-08-27 13:00:00+02:00,0.0273764442,0.8151323182,0.9520344296
2010-08-27 14:00:00+02:00,0.0360697066,0.8049555216,0.9431342251
2010-08-27 15:00:00+02:00,0.0446986703,0.7715124764,0.8877032095
2010-08-27 16:00:00+02:00,0.0420313509,0.7309964895,0.7754113974
2010-08-27 17:00:00+02:00,0.0319186765,0.6895281117,0.6052372724
2010-08-27 18:00:00+02:00,0.0218705326,0.626010102,0.4159135608
2010-08-27 19:00:00+02:00,0.0079815547,0.5299350777,0.2937473436
2010-08-27 20:00:00+02:00,0,0.4370128327,0.2234840036
2010-08-27 21:00:00+02:00,0,0.335550539,0.2474844704
2010-08-27 22:00:00+02:00,0,0.2307096739,0.5117605055
2010-08-27 23:00:00+02:00,0,0.1581111298,0.7556883456
2010-08-28 00:00:00+02:00,0,0.131551225,0.6570982886
2010-08-28 01:00:00+02:00,0,0.1271929276,0.4356697238
2010-08-28 02:00:00+02:00,0,0.1164642312,0.3112885325
2010-08-28 03:00:00+02:00,0,0.1055192151,0.2968066412
2010-08-28 04:00:00+02:00,0,0.102473322,0.3897248655
2010-08-28 05:00:00+02:00,0,0.1003361151,0.4830028183
2010-08-28 06:00:00+02:00,0.0036933595,0.1074058043,0.4842277355
2010-08-28 07:00:00+02:00,0.0767189071,0.1325162227,0.4733634883
2010-08-28 08:00:00+02:00,0.1643176183,0.235809994,0.5596942748
2010-08-28 09:00:00+02:00,0.252979799,0.4467146086,0.7124109319
2010-08-28 10:00:00+02:00,0.3067503658,0.6233402003,0.8634593958
2010-08-28 11:00:00+02:00,0.3614923688,0.7257258894,0.9156248662
2010-08-28 12:00:00+02:00,0.3067657898,0.7002894602,0.9029492329
2010-08-28 13:00:00+02:00,0.3139407239,0.6541912888,0.8321293078
2010-08-28 14:00:00+02:00,0.3524226359,0.626435917,0.7609463532
2010-08-28 15:00:00+02:00,0.3674817547,0.6068659823,0.7243983131
2010-08-28 16:00:00+02:00,0.3305999476,0.5320953197,0.7156748195
2010-08-28 17:00:00+02:00,0.2390034555,0.3640898265,0.6045771098
2010-08-28 18:00:00+02:00,0.1191522638,0.1894827502,0.5312243671
2010-08-28 19:00:00+02:00,0.0265418054,0.1666390546,0.7072089246
2010-08-28 20:00:00+02:00,0,0.1879074998,0.6864992202
2010-08-28 21:00:00+02:00,0,0.2169093653,0.7240680319
2010-08-28 22:00:00+02:00,0,0.2425110242,0.7626093589
2010-08-28 23:00:00+02:00,0,0.2746387406,0.9096454969
2010-08-29 00:00:00+02:00,0,0.3100250485,0.9715051769
2010-08-29 01:00:00+02:00,0,0.325548863,0.9656617849
2010-08-29 02:00:00+02:00,0,0.3293649751,0.9070547892
2010-08-29 03:00:00+02:00,0,0.3633568886,0.7476933296
2010-08-29 04:00:00+02:00,0,0.4457443899,0.5254983933
2010-08-29 05:00:00+02:00,0,0.5723221324,0.3915251783
2010-08-29 06:00:00+02:00,0.001455715,0.6628214345,0.3231741262
2010-08-29 07:00:00+02:00,0.0415017108,0.7490436943,0.3243975378
2010-08-29 08:00:00+02:00,0.0961423879,0.7734446238,0.4767036043
2010-08-29 09:00:00+02:00,0.1847930958,0.7654877641,0.6315007631
2010-08-29 10:00:00+02:00,0.2337865255,0.7435585233,0.793743419
2010-08-29 11:00:00+02:00,0.1876187552,0.6531721764,0.9780252529
2010-08-29 12:00:00+02:00,0.2452284425,0.6066055454,0.9697094043
2010-08-29 13:00:00+02:00,0.4097319463,0.5739032853,0.8420424498
2010-08-29 14:00:00+02:00,0.4523368229,0.5710683226,0.5274923526
2010-08-29 15:00:00+02:00,0.3349733037,0.5407310573,0.3279413517
2010-08-29 16:00:00+02:00,0.2527787843,0.5653373567,0.2347822557
2010-08-29 17:00:00+02:00,0.1495739664,0.4905661731,0.3427151365
2010-08-29 18:00:00+02:00,0.0676733533,0.4626990072,0.6680131027
2010-08-29 19:00:00+02:00,0.019553696,0.4523943055,0.67341747
2010-08-29 20:00:00+02:00,0,0.4465306658,0.5633990275
2010-08-29 21:00:00+02:00,0,0.4659739264,0.5656190205
2010-08-29 22:00:00+02:00,0,0.441788845,0.7148378481
2010-08-29 23:00:00+02:00,0,0.3926734248,0.9205594982
2010-08-30 00:00:00+02:00,0,0.3403142693,0.8974533789
2010-08-30 01:00:00+02:00,0,0.2965447794,0.8129286953
2010-08-30 02:00:00+02:00,0,0.2392004861,0.6506978622
2010-08-30 03:00:00+02:00,0,0.188804536,0.4238104027
2010-08-30 04:00:00+02:00,0,0.145426387,0.2769837937
2010-08-30 05:00:00+02:00,0,0.1013443489,0.1810186388
2010-08-30 06:00:00+02:00,7.62288268448456E-005,0.0567312376,0.1479167239
2010-08-30 07:00:00+02:00,0.0175741857,0.0323769455,0.207020289
2010-08-30 08:00:00+02:00,0.0420607087,0.024078542,0.2961375342
2010-08-30 09:00:00+02:00,0.0750112386,0.0260264202,0.4653736414
2010-08-30 10:00:00+02:00,0.0992503005,0.0207401087,0.6328662054
2010-08-30 11:00:00+02:00,0.1745488045,0.0209915013,0.7000379705
2010-08-30 12:00:00+02:00,0.2711841854,0.0400088635,0.6726271803
2010-08-30 13:00:00+02:00,0.3211040949,0.0839520113,0.63095778
2010-08-30 14:00:00+02:00,0.2833590153,0.1134659671,0.5886744604
2010-08-30 15:00:00+02:00,0.2263781486,0.130113142,0.601641457
2010-08-30 16:00:00+02:00,0.201923933,0.1404332216,0.6303261263
2010-08-30 17:00:00+02:00,0.1265660131,0.120146548,0.6347893791
2010-08-30 18:00:00+02:00,0.0749445284,0.0923383122,0.5953454209
2010-08-30 19:00:00+02:00,0.0204353096,0.0814179183,0.5191165455
2010-08-30 20:00:00+02:00,0,0.0815592512,0.420744259
2010-08-30 21:00:00+02:00,0,0.0745752946,0.3170396905
2010-08-30 22:00:00+02:00,0,0.0747328643,0.2406258406
2010-08-30 23:00:00+02:00,0,0.0729806058,0.195424167
2010-08-31 00:00:00+02:00,0,0.0688679519,0.1724580439
2010-08-31 01:00:00+02:00,0,0.0706236669,0.1394675093
2010-08-31 02:00:00+02:00,0,0.0724566258,0.1196992471
2010-08-31 03:00:00+02:00,0,0.0770831904,0.1801035674
2010-08-31 04:00:00+02:00,0,0.0832127109,0.3236288419
2010-08-31 05:00:00+02:00,0,0.0904670884,0.3721559374
2010-08-31 06:00:00+02:00,5.43416125720982E-005,0.0826527659,0.3300191926
2010-08-31 07:00:00+02:00,0.0137603248,0.0751484847,0.3334720303
2010-08-31 08:00:00+02:00,0.0422057687,0.0766982208,0.3342367545
2010-08-31 09:00:00+02:00,0.1068431522,0.1062363217,0.2626584521
2010-08-31 10:00:00+02:00,0.2060439891,0.1597023182,0.1771529509
2010-08-31 11:00:00+02:00,0.2953155095,0.2209852984,0.1310348674
2010-08-31 12:00:00+02:00,0.3529055929,0.2719588521,0.1234606094
2010-08-31 13:00:00+02:00,0.3595855315,0.3008452056,0.1169281139
2010-08-31 14:00:00+02:00,0.2767275805,0.2806765774,0.1106593903
2010-08-31 15:00:00+02:00,0.2732281898,0.2888690941,0.1031807897
2010-08-31 16:00:00+02:00,0.2445060473,0.2683468891,0.0932780388
2010-08-31 17:00:00+02:00,0.1854921368,0.1934549024,0.0966057385
2010-08-31 18:00:00+02:00,0.0966681699,0.0881197956,0.1459501734
2010-08-31 19:00:00+02:00,0.0215808279,0.0751576853,0.2078669616
2010-08-31 20:00:00+02:00,0,0.0845685801,0.1649163943
2010-08-31 21:00:00+02:00,0,0.0871507274,0.0864837055
2010-08-31 22:00:00+02:00,0,0.0867473545,0.0383328319
2010-08-31 23:00:00+02:00,0,0.0722485174,0.0184426233
2010-09-01 00:00:00+02:00,0,0.0604774081,0.0166361327
2010-09-01 01:00:00+02:00,0,0.0539882628,0.0140452881
2010-09-01 02:00:00+02:00,0,0.0510021058,0.0043383144
2010-09-01 03:00:00+02:00,0,0.0429700852,0
2010-09-01 04:00:00+02:00,0,0.0387344556,0.0003822049
2010-09-01 05:00:00+02:00,0,0.0378084348,0.0027790408
2010-09-01 06:00:00+02:00,0.000000003,0.0382695268,0.0066344658
2010-09-01 07:00:00+02:00,0.0674340174,0.0336761412,0.0139914141
2010-09-01 08:00:00+02:00,0.1839393057,0.0428589926,0.0209570327
2010-09-01 09:00:00+02:00,0.3165315571,0.0798691738,0.0223567921
2010-09-01 10:00:00+02:00,0.4032308457,0.1171575148,0.0256325984
2010-09-01 11:00:00+02:00,0.4127890624,0.1407587839,0.0408976147
2010-09-01 12:00:00+02:00,0.4524351469,0.1750428121,0.041404788
2010-09-01 13:00:00+02:00,0.3970043659,0.2111368078,0.0277198378
2010-09-01 14:00:00+02:00,0.3640719941,0.2375777154,0.0162625914
2010-09-01 15:00:00+02:00,0.3299164342,0.2327237945,0.0085907982
2010-09-01 16:00:00+02:00,0.2612697707,0.1933155759,0.0059590198
2010-09-01 17:00:00+02:00,0.1807709339,0.1239624231,0.0057447254
2010-09-01 18:00:00+02:00,0.0857175722,0.0547192152,0.0055906393
2010-09-01 19:00:00+02:00,0.017106123,0.0427538317,0.0076743293
2010-09-01 20:00:00+02:00,0,0.0365541073,0.0098223734
2010-09-01 21:00:00+02:00,0,0.0300971731,0.0189889011
2010-09-01 22:00:00+02:00,0,0.0272842835,0.0352663802
2010-09-01 23:00:00+02:00,0,0.0284271024,0.0430159853
2010-09-02 00:00:00+02:00,0,0.0292330799,0.0315491253
2010-09-02 01:00:00+02:00,0,0.0274645258,0.0299930261
2010-09-02 02:00:00+02:00,0,0.0318491673,0.0587443327
2010-09-02 03:00:00+02:00,0,0.0395784173,0.094404543
2010-09-02 04:00:00+02:00,0,0.0458499186,0.1394391196
2010-09-02 05:00:00+02:00,0,0.0478217846,0.1876865563
2010-09-02 06:00:00+02:00,0,0.0511271622,0.3123170974
2010-09-02 07:00:00+02:00,0.0547534298,0.0671114397,0.6883094468
2010-09-02 08:00:00+02:00,0.1294066479,0.1135029737,0.9305946692
2010-09-02 09:00:00+02:00,0.1945600319,0.2284495629,0.9367987422
2010-09-02 10:00:00+02:00,0.2159332656,0.3260099083,0.9160439841
2010-09-02 11:00:00+02:00,0.2417861022,0.4330924346,0.7089278415
2010-09-02 12:00:00+02:00,0.2223291971,0.5786858085,0.489915653
2010-09-02 13:00:00+02:00,0.1367740358,0.6287486571,0.269850332
2010-09-02 14:00:00+02:00,0.1241244779,0.5488558353,0.1498795965
2010-09-02 15:00:00+02:00,0.1678493897,0.4185841856,0.1065080589
2010-09-02 16:00:00+02:00,0.2086676161,0.3510875811,0.133533927
2010-09-02 17:00:00+02:00,0.1687629673,0.2377442296,0.2913990221
2010-09-02 18:00:00+02:00,0.0947222726,0.0918558224,0.6685645371
2010-09-02 19:00:00+02:00,0.0192384599,0.0470853752,0.9369650761
2010-09-02 20:00:00+02:00,0,0.0559621903,0.9719825154
2010-09-02 21:00:00+02:00,0,0.0789232156,0.9472946967
2010-09-02 22:00:00+02:00,0,0.0921139921,0.9224847168
2010-09-02 23:00:00+02:00,0,0.0997069013,0.8703699532
2010-09-03 00:00:00+02:00,0,0.1136680182,0.7323543981
2010-09-03 01:00:00+02:00,0,0.1171224648,0.5911931115
2010-09-03 02:00:00+02:00,0,0.1081440359,0.5516324294
2010-09-03 03:00:00+02:00,0,0.0933148947,0.5347599993
2010-09-03 04:00:00+02:00,0,0.0764802129,0.5375321389
2010-09-03 05:00:00+02:00,0,0.0667333445,0.5174854716
2010-09-03 06:00:00+02:00,0,0.0580383291,0.4650699866
2010-09-03 07:00:00+02:00,0.0775435793,0.045167499,0.476433821
2010-09-03 08:00:00+02:00,0.2131368283,0.055640662,0.4307596949
2010-09-03 09:00:00+02:00,0.3571290796,0.1394444464,0.2808609008
2010-09-03 10:00:00+02:00,0.4546114583,0.1984689033,0.2181129179
2010-09-03 11:00:00+02:00,0.4918588335,0.1514853684,0.1316818762
2010-09-03 12:00:00+02:00,0.4590167899,0.1350718833,0.0599733244
2010-09-03 13:00:00+02:00,0.4470014215,0.1232524376,0.039617223
2010-09-03 14:00:00+02:00,0.4148571583,0.1187095277,0.0447948677
2010-09-03 15:00:00+02:00,0.3506528361,0.1189730643,0.0598522205
2010-09-03 16:00:00+02:00,0.2803482011,0.1273084713,0.0685775926
2010-09-03 17:00:00+02:00,0.1675043773,0.0925375553,0.0678842531
2010-09-03 18:00:00+02:00,0.0806016128,0.0318674661,0.0611501101
2010-09-03 19:00:00+02:00,0.013410536,0.0197836914,0.0470940606
2010-09-03 20:00:00+02:00,0,0.0116396346,0.0249976708
2010-09-03 21:00:00+02:00,0,0.0067850029,0.0118390907
2010-09-03 22:00:00+02:00,0,0.0046030555,0.0043179218
2010-09-03 23:00:00+02:00,0,0.0048637731,0
2010-09-04 00:00:00+02:00,0,0.0064298936,0
2010-09-04 01:00:00+02:00,0,0.0062624514,0
2010-09-04 02:00:00+02:00,0,0.0054930539,0
2010-09-04 03:00:00+02:00,0,0.004038806,0
2010-09-04 04:00:00+02:00,0,0.0023406688,0
2010-09-04 05:00:00+02:00,0,0.0016546455,0
2010-09-04 06:00:00+02:00,0,0.0024119777,0
2010-09-04 07:00:00+02:00,0.0532199973,0.0041421625,0
2010-09-04 08:00:00+02:00,0.1358028302,0.0076323995,0
